Time,Time Code,Country Name,Country Code,CPIA economic management cluster average ,CPIA financial sector rating ,CPIA macroeconomic management rating ,Automated teller machines ,Borrowers from commercial banks ,Depth of credit information index ,Domestic credit provided by financial sector %GDP ,Domestic credit to private sector %GDP ,Market capitalization of listed companies %GDP ,Private credit bureau coverage ,Public credit registry coverage ,Informal payments to public officials ,Number of visits or required meetings with tax officials ,CPIA policies for social inclusion/equity cluster average ,CPIA property rights and rule-based governance rating ,CPIA gender equality rating ,New business density ,"Labor force participation rate, total ","Labor force, total ","Total employment, total ",Unemployment with advanced education ,Unemployment with intermediate education ,"Unemployment, total ","Unemployment, youth total ","Literacy rate, adult total ","Literacy rate, youth total ","Government expenditure on education, total %GDP ",Labor force with advanced education ,Labor force with basic education ,Labor force with intermediate education ,"Primary completion rate, total ","School enrollment, primary ","School enrollment, secondary ","School enrollment, secondary ","School enrollment, tertiary ","School enrollment, tertiary ",Individuals using the Internet ,Research and development expenditure %GDP ,Researchers in R&D ,Technicians in R&D ,Age dependency ratio ,International migrant stock ,Population ages 0-14 ,"Population ages 0-14, total ",Population ages 15-64 ,"Population ages 15-64, total ",Population ages 65 and above ,"Population ages 65 and above, total ",Population density ,Population growth ,"Population, total ",Rural population ,Rural population ,Urban population ,Urban population ,Poverty headcount ratio at $1.90 a day ,"Agriculture, value added %GDP ","Agriculture, value added annual_growth ","Agriculture, value added ",Consumer price index ,GDP growth ,GDP per capita ,"GDP per capita, PPP ",GDP per person employed ,Gross capital formation %GDP ,Gross capital formation annual_growth ,"Gross fixed capital formation, private sector %GDP ","Industry, value added %GDP ","Industry, value added annual_growth ","Industry, value added ","Inflation, consumer prices ","Manufacturing, value added %GDP ","Manufacturing, value added annual_growth ","Manufacturing, value added ",Tax revenue %GDP ,Export value index ,Export volume index ,Exports of goods and services %GDP ,Exports of goods and services annual_growth ,"Foreign direct investment, net inflows %GDP ","Foreign direct investment, net outflows %GDP ",Fuel exports ,High-technology exports ,ICT goods imports ,Imports of goods and services %GDP ,"Personal remittances, paid ","Personal transfers, receipts ","Taxes on income, profits and capital gains "
2014-01-01,YR2014,Ethiopia,ETH,3.5,3.0,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.7,3.0,3.0,0.0,82.9349975585938,46668355.0,44345489.0,0.0,0.0,4.97800016403198,7.06899976730347,0.0,0.0,0.0,0.0,0.0,0.0,53.5444183349609,99.9232025146484,0.0,0.0,8.12230968475342,0.481550008058548,7.7,0.0,0.0,0.0,84.0179821594353,0.0,42.2071814765066,41095771.0,54.3425152403632,52911554.0,3.45030328313024,3359449.0,97.366774,2.57906830567915,97366774.0,78869034.0,81.002,18497740.0,18.998,0.0,38.5204496889284,5.44672929128657,16025899901.6975,191.99126261185,10.2574929647496,452.778236052888,1424.52698442707,3127.8759765625,37.9937253037378,24.3904271538955,21.532065898398,13.4713245062584,17.0423338385176,5644703694.51594,7.39181448,3.99132524576571,16.6370341754231,1981479101.59327,0.0,705.7381652,294.7983833,11.6416199095703,2.82186562227183,3.3356879134362,0.0,0.0251401292731053,8.09642964088818,4.5628283801,29.0994642402923,14253223.3005705,1796377786.73295,0.0
2014-01-01,YR2014,Finland,FIN,0,0.0,0.0,35.8429134459574,0.0,6,164.406688924146,93.5505222071892,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4329230084169,58.8699989318848,2688682.0,2455848.0,4.57520008087158,8.95160007476807,8.65999984741211,20.3939990997314,0.0,0.0,7.15155982971191,74.3729019165039,21.6187992095947,62.2188987731934,98.8834228515625,100.615539550781,146.423187255859,1.09872996807098,88.8837280273438,1.20320999622345,86.5303927529377,3.17663,6985.94438,0.0,56.4003737678647,0.0,16.375702257095,894361.0,63.9384605465814,3492007.0,19.6858371963235,1075144.0,17.9720030274112,0.413560207519414,5461512.0,809669.0,14.825,4651843.0,85.175,0.0,2.40127704721765,-1.66497461928934,6414187641.72494,109.016205355146,-0.631728090593853,45239.3688031623,39017.5372069548,86798.8125,20.9462024392381,-1.77613690223764,0.0,23.0656920096947,-0.975066785396265,58913048663.8878,1.041200006,14.555612875595,-0.90535845878513,37400422220.6629,20.774404547534,161.6323748,95.40337711,37.2222276297731,-2.72523923603299,6.32538914030212,-0.0610178585642681,11.0002412276833,7.86140087174612,6.2386465669,38.1522723069585,761788596.223499,0.0,27.8803354729888
2014-01-01,YR2014,France,FRA,0,0.0,0.0,108.045764389539,0.0,6,146.773577577084,94.0892609192168,73.1337508076341,0.0,44.5,0.0,0.0,0.0,0.0,0.0,2.25706025314445,55.7779998779297,30213192.0,27101306.0,6.28289985656738,11.0423002243042,10.3000001907349,24.1429996490479,0.0,0.0,5.51760005950928,76.1639022827148,26.1284008026123,58.4286994934082,0.0,106.13459777832,111.243690490723,1.01229000091553,64.0950775146484,1.25284004211426,83.75,2.23919,4168.78202,1780.85131,58.2423734051435,0.0,18.3201855697399,12149231.0,63.194198194447,41907923.0,18.4856162358131,12258938.0,121.112673201146,0.479814388342675,66316092.0,13665094.0,20.606,52650998.0,79.394,0.0,1.55635615985933,14.7035204103611,45275547912.6231,105.539425293424,0.947586472086044,41374.7612490442,37523.7275771828,92270.7109375,22.7098310745593,3.23843051099897,0.0,17.7459396724758,-0.2868860228171,474858891719.108,0.507700673,10.2804260000512,1.79520138973743,288005520634.125,23.1796033519943,177.5537667,95.3271028,29.666684498073,3.31212754845065,0.203690144356148,1.8611371057287,3.90387842111745,26.0927856598234,6.2094188368,30.8121120215465,13725934613.3089,627117722.578296,49.4691023806609
2014-01-01,YR2014,Germany,DEU,0,0.0,0.0,123.38982667452,0.0,8,139.753961677357,79.1714834252354,44.6855492641282,100.0,1.3,0.0,0.0,0.0,0.0,0.0,1.26866567488649,60.3779983520508,42457453.0,40342949.0,2.74819993972778,4.24399995803833,4.98000001907349,7.74200010299683,0.0,0.0,4.93112993240356,74.4007034301758,28.5527000427246,60.4444999694824,98.8108291625977,101.457336425781,101.08097076416,0.954859972000122,64.184440612793,0.95346999168396,86.19,2.89227,4363.7795,1901.9685,51.8582332205677,0.0,13.1671515134558,10663088.0,65.8508907755905,53327698.0,20.9819577109538,16991714.0,232.108053883634,0.416877359168292,80982500.0,18472108.0,22.81,62510392.0,77.19,0.0,0.689725726094385,-12.0213903743316,18194175014.0791,106.650554212851,1.92969040980758,45022.5653486423,43560.6192440775,86612.1875,19.5171988119231,2.11239918163611,0.0,27.4023263665101,4.99897736220925,1013426853571.36,0.906797035,20.5922993244603,5.80529641708745,766029848257.017,11.480628957841,271.4546009,150.9167842,45.7043038803466,4.63576220631469,0.50836174987881,2.95769311123965,2.30287984053899,16.0024056209854,7.7424273435,38.7813686073515,20077994826.2717,26542416.6299337,41.1574082324915
2014-01-01,YR2014,Greece,GRC,0,0.0,0.0,59.4274109062801,0.0,7,137.783415875372,116.189460744518,23.2689397551234,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9809989929199,4926565.0,3621580.0,23.0125999450684,36.0881004333496,26.4899997711182,52.439998626709,0.0,0.0,0.0,76.8704986572266,25.3498001098633,52.6581001281738,92.8896484375,93.9546508789063,99.1205978393555,0.944339990615845,117.425926208496,0.990530014038086,63.21,0.83637,2715.90725,0.0,52.0754395074239,0.0,14.6310438442977,1593674.0,65.7568413115419,7162507.0,19.6121148441604,2136233.0,84.5028161365399,-0.666113290031891,10892413.0,2428790.0,22.298,8463623.0,77.702,1.5,3.39781194636034,8.461174014609,9440318859.44714,102.551673391663,0.739777123496509,22565.6804825426,24081.6305378246,69766.609375,11.911020283992,6.65000625414038,0.0,14.1476060565425,-5.87421171512528,30864858891.625,-1.312242411,8.40677430252776,-2.09902717541252,18254085884.1283,24.3814275005802,307.1674634,166.9902913,32.3730407059617,7.74901710983136,1.13774676869728,1.27213459411789,38.5017360240407,10.3159710085386,4.1671380098,34.7764129846611,1424002781.80555,456031548.574912,34.7895957207466
2014-01-01,YR2014,India,IND,0,0.0,0.0,17.796012760549,0.0,7,75.9081697292095,51.8821873589436,76.4199262203091,22.4,0.0,16.6,3.1,0.0,0.0,0.0,0.0836230551127682,53.9630012512207,494963721.0,478059189.0,0.0,0.0,3.41400003433228,10.0290002822876,0.0,0.0,0.0,0.0,0.0,0.0,97.5735931396484,107.862358093262,74.2842102050781,1.01333999633789,25.5373497009277,0.98309999704361,21.0,0.0,0.0,0.0,52.9360971300418,0.0,29.1091436871497,376631361.0,65.3867869499572,846013020.0,5.50406936289318,71214913.0,435.175449264931,1.18932821143382,1293859294.0,874855900.0,67.616,419003394.0,32.384,0.0,16.7919345145807,-0.216448191220962,325811993090.001,140.761063100363,7.41022760516405,1645.3261405822,5385.14181406703,14613.939453125,34.2678056156603,7.69362223600601,26.5351112020326,27.6564012029694,7.00063348808268,616184221423.677,6.649500151,15.0655701110863,7.89566976620722,344420725006.869,0.0,761.4417416,424.4018957,22.9679630080796,1.77885195046785,1.69565878566784,0.573111845182901,19.6266231494598,8.58625988056907,6.311804078,25.9542227389076,6221785952.85526,66831611586.4749,0.0
2014-01-01,YR2014,Iraq,IRQ,0,0.0,0.0,1.60867785568942,0.0,0,0.345616228070175,6.65061293859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93193965115539,46.4710006713867,9619604.0,8892404.0,0.0,0.0,8.20300006866455,16.617000579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,0.03826,67.87005,24.81861,78.3762842326803,0.0,40.8667608598278,14305851.0,56.0612642146736,19624851.0,3.07197492549866,1075378.0,80.5997421256217,3.2604067585994,35006080.0,10586539.0,30.242,24419541.0,69.758,0.0,4.898,-2.00000000000003,8510307516.6951,116.910341144269,0.699999999999875,5253.6270750624,14838.3829483763,58260.47265625,25.7,0.0,7.7,56.539,4.14377069875825,104595220168.061,2.235974079,1.82720537280702,-22.1999981335047,2266589633.54638,0.89047514619883,414.6516192,123.3209138,41.3384502923977,0.0,2.03785774853801,0.102919956140351,99.9133837238436,0.0,0.4550045001,36.9489035087719,599300000.0,683700000.0,54.2769071640247
2014-01-01,YR2014,Ireland,IRL,0,0.0,0.0,99.4837505457586,0.0,7,160.913215757853,80.8076976141731,55.5855784774865,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77750073609712,60.2729988098145,2200837.0,1953013.0,6.99049997329712,13.8002996444702,11.2600002288818,23.7880001068115,0.0,0.0,4.88844013214111,78.1540985107422,20.6916007995605,59.6769981384277,0.0,101.95482635498,126.941688537598,1.01451003551483,77.4244537353516,1.04937994480133,83.4917223351728,1.51368,4433.47014,1023.15127,52.4165989567159,0.0,21.6047168508862,1006292.0,65.6096528916873,3055927.0,12.7856302574265,595521.0,67.6112643344462,0.731001376585771,4657740.0,1754105.0,37.66,2903635.0,62.34,0.5,1.2874198430778,25.3074778367713,2768403648.67196,105.018700530573,8.32837930857112,54052.9549034348,48898.3286615603,114866.484375,22.4015658499384,26.8836938278207,0.0,25.2878627404656,7.60622852738058,62197889776.2795,0.196785831,19.7463918975686,7.8734404018436,52943483556.3779,23.1647259577553,157.7300192,108.5744909,112.979031872368,14.4304434236372,33.6171817240389,38.1447795558505,0.916447453804977,20.371998919992,9.4382548693,95.191849207627,1959508591.79018,0.0,51.074028048997
2014-01-01,YR2014,Indonesia,IDN,0,0.0,0.0,49.4491697430522,395.792265999996,6,43.4238447014359,36.4235451552096,47.3866252798521,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.345989127342742,67.1100006103516,123063758.0,118079589.0,5.39949989318848,9.02569961547852,4.05000019073486,15.1870002746582,95.1162185668945,99.6802215576172,3.28800988197327,80.2242965698242,45.0158996582031,51.7592010498047,103.848197937012,104.737892150879,83.5586700439453,0.999499976634979,29.5603408813477,1.13153994083405,17.14,0.0,0.0,0.0,49.5973814562622,0.0,28.1247282279751,71754933.0,66.8460898356279,170545175.0,5.02918193639697,12831008.0,140.834257577681,1.22204863107965,255131116.0,120842853.0,47.365,134288263.0,52.635,7.9,13.3367549992146,4.23867862915085,124202297375.638,124.386150032818,5.006668425755,3692.94287536983,10003.0890293448,21613.412109375,34.6003439149799,5.6579523240097,0.0,41.9283421270033,4.23221148763938,393412655038.127,6.394925408,21.0751760505565,4.64427592940908,203978912644.351,10.8355237532905,269.5483173,114.9335675,23.6659845969365,1.07463959746789,2.81997260507169,1.16607114059182,29.1797619080209,6.97229924914904,6.9969279419,24.4141909885858,4119081643.74152,8345070844.30339,47.6894999192428
2014-01-01,YR2014,Israel,ISR,0,0.0,0.0,99.9360775999426,0.0,7,84.856653457859,66.3307978644357,65.0174930733031,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11229365919789,64.1539993286133,3805482.0,3581319.0,0.0,0.0,5.8899998664856,10.6180000305176,0.0,0.0,5.73908996582031,0.0,0.0,0.0,102.476936340332,104.030853271484,101.850402832031,1.01538002490997,66.1885986328125,1.34407997131348,75.0177531628076,4.28852,0.0,0.0,63.4526372919986,0.0,27.7993141953948,2283908.0,61.1797974872972,5026349.0,11.0208883173081,905443.0,379.653419593346,1.91954379859591,8215700.0,648712.0,7.896,7566988.0,92.104,0.0,1.14453907592536,-3.4174040298653,3557953944.90505,107.364573481858,3.41013651462241,32661.294134773,31702.0835366295,75500.4453125,20.2073750046734,4.16905001175279,0.0,19.6003802408861,1.49118217163313,51181170393.1532,0.475956015,12.1040847883462,1.86224163852566,33092934367.4779,23.2914141068648,218.1459805,139.2226027,32.2146618407633,1.88189999262821,1.96127332484147,1.46733165229547,1.14469592222631,16.0127869868902,8.9997799031,30.8046048937009,5010100000.0,0.0,41.9267514723494
2014-01-01,YR2014,Japan,JPN,0,0.0,0.0,127.494084799556,0.0,6,345.721874957642,162.67621734314,90.2602291015428,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152658992523344,59.8139991760254,66182686.0,63813725.0,0.0,0.0,3.57999992370605,6.28499984741211,0.0,0.0,3.59059000015259,0.0,0.0,0.0,0.0,99.5385284423828,101.388618469238,1.00713002681732,62.9269981384277,0.931129992008209,89.1068330166075,3.3994,5386.15362,542.78352,62.3833231883095,0.0,13.0649248164092,16628514.0,61.5826784719472,78379970.0,25.3523967116436,32267516.0,349.122229536976,-0.132694222147042,127276000.0,11067921.0,8.696,116208079.0,91.304,0.0,1.05626649230554,-3.14802662442911,62113237048.9249,102.788569455236,0.374719476337631,46484.1552668943,37337.3174057788,73925.5,23.9161003821934,3.44682914417973,18.6223135542427,27.6880609329877,3.00417771684009,1659208496027.14,2.761954083,19.7312970444232,2.99362503379889,1217394724193.9,11.4692065790191,144.0034606,105.7447101,17.540301551347,9.29036941519126,0.407228152348885,2.84356041386043,2.19818626579715,16.6888237188804,11.2642233379,20.0054682452576,4214761758.33123,3552650671.04022,53.9040509013786
2014-01-01,YR2014,"Korea, Rep.",KOR,0,0.0,0.0,280.966366474328,0.0,8,162.294359695341,138.358170522932,85.9300153907782,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30338410929578,62.2840003967285,27108754.0,26151652.0,0.0,0.0,3.52999997138977,9.89099979400635,0.0,0.0,5.05671977996826,0.0,0.0,0.0,94.2609176635742,97.044189453125,100.51197052002,0.999270021915436,93.4249114990234,0.762679994106293,87.5568264944747,4.27746,6899.00269,1241.25479,36.4410282679253,0.0,14.2319366897976,7222232.0,73.2917367595001,37193108.0,12.4763265507022,6331319.0,520.585340582684,0.628149861433639,50746659.0,9283086.0,18.293,41463573.0,81.707,0.0,2.12372919803136,3.59866984981151,25412326858.1848,109.057170183459,3.34144776129996,24323.5728375795,33425.6895931418,65326.35546875,29.2769100545307,5.26249542348134,24.8378266220383,34.7000930569452,3.14884720872617,430459897877.361,1.274799694,27.4891252438548,3.53995460790186,355945490765.626,13.9259016884726,332.4262196,371.3532349,50.2755337484346,2.02958209303388,0.657080498657104,1.98671621785998,9.00770617211237,26.880549785293,11.4157888046,45.0216889502465,9570500000.0,5782600000.0,47.9046988290555
2014-01-01,YR2014,Italy,ITA,0,0.0,0.0,92.4076122797068,441.226959487263,7,172.109026165056,88.9160078213018,27.2948584216922,100.0,24.6,0.0,0.0,0.0,0.0,0.0,2.31497098406072,48.5050010681152,25416836.0,22194208.0,9.19200038909912,13.4040002822876,12.6800003051758,42.867000579834,0.0,0.0,4.07525014877319,72.4620971679688,22.80419921875,56.8726997375488,100.3271484375,101.595413208008,102.803497314453,0.977980017662048,63.3803291320801,1.38068997859955,55.6384602242293,1.37599,1976.68063,0.0,55.7271951921091,0.0,13.7996606835053,8388695.0,64.2148595195744,39035661.0,21.9854797969203,13364784.0,206.667369279935,0.917504095962437,60789140.0,18679287.0,30.728,42109853.0,69.272,1.2,1.94081712281062,-2.32280890666462,37002962441.3357,107.457017849343,0.113673237878274,33615.9717818679,33945.8438783585,94854.8984375,17.0330045025759,1.01328935362814,0.0,21.0175473687949,-1.39367075935613,429196565245.512,0.241057543,13.9135291355331,0.563430436360335,294729604394.462,23.5219880391696,220.2735719,105.5276382,29.3065130489857,2.71857209616306,0.791362330471584,0.948484643030997,3.75957204597759,7.23986317104997,4.8063163742,26.4532559325679,11132583950.8825,2840228198.12027,52.7479383253907
2014-01-01,YR2014,Kuwait,KWT,0,0.0,0.0,54.8083035923283,199.191913357207,6,61.1137643162241,67.6407899768607,0.0,32.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,70.5510025024414,2100763.0,2039840.0,0.0,0.0,2.90000009536743,19.7210006713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.386672973633,93.3545074462891,1.06650996208191,0.0,0.0,78.7,0.0,0.0,0.0,30.3662849891191,0.0,21.2771880659361,804799.0,76.7069491995929,2901402.0,2.01586273447104,76249.0,212.258698092031,4.98868141274667,3782450.0,0.0,0.0,3782450.0,100.0,0.0,0.45068694109742,7.50424242424242,618918353.105373,114.389159736163,0.500876982158658,36259.6686830463,70832.3683645207,131344.28125,16.2904100473373,4.55575286265383,0.0,70.5478460577856,-0.180356855810956,95673921787.1388,2.908900929,5.54176416066579,-13.1468679355356,8311353803.21005,0.890139116644953,525.368651,162.0866174,68.5061434722771,1.40438549019157,0.298716373584248,8.05988809972926,95.2221086021239,0.129891795978651,7.2080621722,31.5308016221273,18128476350.2661,0.0,0.0
2014-01-01,YR2014,Malaysia,MYS,0,0.0,0.0,51.6731644609523,390.362553177136,7,140.510748356144,120.578651134538,135.775218657717,78.6,56.2,0.0,0.0,0.0,0.0,0.0,2.37069890736235,64.068000793457,14435805.0,14021441.0,4.32000017166138,3.55999994277954,2.86999988555908,9.86800003051758,0.0,0.0,5.21263980865479,64.8499984741211,46.9099998474121,53.439998626709,103.900512695313,104.582893371582,84.7039794921875,1.0835200548172,36.866771697998,1.386510014534,63.6654258813225,1.2587,2017.41691,208.36831,45.1870598383318,0.0,25.4598639401321,7696012.0,68.8766616744988,20820049.0,5.66347438536904,1711956.0,92.0043128899711,1.73957920597507,30228017.0,7987149.0,26.423,22240868.0,73.577,0.0,8.87320901302643,2.04757570107807,28887026171.1838,110.464922512915,6.00672194999372,10398.2269045467,24194.6339084542,52162.23828125,24.9776084262813,2.54917236228125,16.6194733935684,39.9245148642994,5.87402364821126,121867374499.395,3.174603175,22.8739302431305,6.10307001533184,72188693303.5299,14.8407907140268,238.1448391,152.9310547,73.7934986257765,5.0402807645704,3.14126785015712,4.75057125700798,22.0111876929998,43.874046652832,23.0842738432,64.5187325510668,3076506572.29859,0.0,71.0200835066483
2014-01-01,YR2014,Mexico,MEX,0,0.0,0.0,48.8258246404229,0.0,8,49.0579642982106,29.2583203803092,36.5376354263783,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538139995114212,61.2470016479492,54835995.0,52187622.0,5.41120004653931,5.97550010681152,4.82999992370605,9.42300033569336,94.5558776855469,99.0000381469727,5.32586002349854,72.0792999267578,38.8889999389648,50.0106010437012,106.367736816406,105.178321838379,91.8336029052734,1.06246995925903,30.2297801971436,1.00631999969482,44.39,0.53571,0.0,0.0,52.0905769384142,0.0,27.9251450633384,34689062.0,65.7502930247236,81676066.0,6.32456191193802,7856472.0,63.9016435607912,1.36624560463928,124221600.0,26095232.0,21.007,98126368.0,78.993,4.1,3.13526004427676,3.7806531081644,36996223729.4497,116.247982573715,2.845283744548,9536.60031993751,16622.5970457658,39177.21484375,21.9053769211252,1.74506451323701,16.8811872866772,31.4947723451042,2.56476396380889,370551272617.314,4.018617202,15.9013379357326,3.98673122401307,184507269188.098,10.6334130980484,238.5745384,148.5652666,31.8968552325915,6.98238031482425,2.3042590616467,0.529915340433861,10.6016130596496,15.9921956045596,16.3382540192,33.0756428924944,1001831236.0,23647283890.0,52.7119987922023
2014-01-01,YR2014,Netherlands,NLD,0,0.0,0.0,53.6375549660932,0.0,6,218.348044065833,118.373081471113,89.4204351549303,79.4,0.0,0.0,0.0,0.0,0.0,0.0,5.82389596551109,64.0139999389648,8968813.0,8303304.0,4.28210020065308,8.02009963989258,7.42000007629395,12.7370004653931,0.0,0.0,5.52931022644043,80.4934997558594,35.9571990966797,66.2677001953125,0.0,102.424789428711,130.667236328125,0.0,0.0,0.0,91.666666,2.00119,4519.15376,0.0,52.3685599239142,0.0,16.9244049329057,2854302.0,65.630335460985,11068561.0,17.4452596061093,2942144.0,500.593885425942,0.359828172726548,16865008.0,1738782.0,10.31,15126226.0,89.69,0.0,1.65850185819779,4.30433984850038,14636889990.2913,108.531758668693,1.41969029584088,50497.2367986737,45668.4414721322,92624.0625,18.4696112264105,3.20011427356457,0.0,18.4763984748299,-0.17320133439928,162348363732.455,0.97603508,10.2568898112843,1.76975231815395,91122908667.4647,20.8719955113664,289.1415638,161.1111111,82.5653687436652,4.45098258962253,13.3674633993652,13.4558032722691,16.5940016683058,19.9018385836006,12.9027649251,71.7231164631498,8280388925.14018,223211392.782105,46.0107094079475
2014-01-01,YR2014,Nigeria,NGA,4.33333333333333,3.5,4.5,16.1794263146028,0.0,6,21.8865097997033,14.508834981739,11.0407084077083,5.8,0.1,55.3,3.7,3.5,2.5,3.0,0.762268872249794,55.0929985046387,54260696.0,51786648.0,0.0,0.0,4.55999994277954,8.51599979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,88.4539044727035,0.0,44.1862196447792,77971225.0,53.0633739214909,93635896.0,2.75040643372986,4853381.0,193.74869835414,2.65955070115917,176460502.0,93555829.0,53.018,82904673.0,46.982,0.0,19.9902547685682,4.27012733770333,102332628081.545,145.802922500191,6.30971859610202,2563.09212403359,5671.9006010195,19326.658203125,15.8027027806899,12.9863767018916,0.0,24.6436085917551,6.75715783065314,111393055341.388,8.057382626,9.63581160314148,14.7237643800956,44473098372.5665,0.0,449.1060787,106.7307692,18.4351260519654,24.0850305971493,0.818201343974162,0.281338598467766,90.854186859809,2.10433253043673,3.9150450557,12.4500676646231,54094894.4409229,20607833589.3692,0.0
2014-01-01,YR2014,New Zealand,NZL,0,0.0,0.0,70.703688149983,0.0,8,0.0,0.0,37.030999780794,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6527833369155,68.3970031738281,2464873.0,2332254.0,0.0,0.0,5.38000011444092,13.9090003967285,0.0,0.0,6.35525989532471,0.0,0.0,0.0,0.0,97.6199798583984,115.383018493652,1.0644199848175,77.9803695678711,1.43798005580902,85.5,0.0,0.0,0.0,52.4168630867847,0.0,20.088422712243,905928.0,65.6095429960365,2958794.0,14.3020342917205,644979.0,17.1269606167635,1.51033948544577,4509700.0,618686.0,13.719,3891014.0,86.281,0.0,6.26532583657395,5.50536164940981,15376269604.0176,107.628261011102,3.54499141730709,36142.5200788414,34455.3312172237,65817.4296875,22.9315796860938,8.68817648645846,0.0,19.9704422922911,4.05930277920092,30020285403.7754,0.906599199,11.0779481336537,1.43812379352704,16478059364.0748,26.8062012494359,313.0087489,152.8789765,27.8808444587554,4.29258298121051,1.61680643571156,0.707813945896611,3.27423147137843,9.11055074796012,6.9058670225,27.1526350118479,769854113.977572,0.0,61.6188491176122
