Time,Time Code,Country Name,Country Code,Age dependency ratio (% of working-age population) ,"Agriculture, value added (% of GDP) ","Agriculture, value added (annual % growth) ","Agriculture, value added (constant 2005 US$) ",Consumer price index (2010 = 100) ,Export value index (2000 = 100) ,Export volume index (2000 = 100) ,Exports of goods and services (% of GDP) ,Exports of goods and services (annual % growth) ,"Foreign direct investment, net inflows (% of GDP) ","Foreign direct investment, net outflows (% of GDP) ",Fuel exports (% of merchandise exports) ,GDP growth (annual %) ,GDP per capita (constant 2005 US$) ,"GDP per capita, PPP (constant 2011 international $) ",GDP per person employed (constant 1990 PPP $) ,GINI index (World Bank estimate) ,Gross capital formation (% of GDP) ,Gross capital formation (annual % growth) ,"Gross fixed capital formation, private sector (% of GDP) ",High-technology exports (% of manufactured exports) ,ICT goods imports (% total goods imports) ,Imports of goods and services (% of GDP) ,"Industry, value added (% of GDP) ","Industry, value added (annual % growth) ","Industry, value added (constant 2005 US$) ","Inflation, consumer prices (annual %) ",International migrant stock (% of population) ,"Manufacturing, value added (% of GDP) ","Manufacturing, value added (annual % growth) ","Manufacturing, value added (constant 2005 US$) ","Personal remittances, paid (current US$) ","Personal transfers, receipts (BoP, current US$) ",Population ages 0-14 (% of total) ,"Population ages 0-14, total ",Population ages 15-64 (% of total) ,"Population ages 15-64, total ",Population ages 65 and above (% of total) ,"Population ages 65 and above, total ",Population density (people per sq. km of land area) ,Population growth (annual %) ,"Population, total ",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) ,Rural population ,Rural population (% of total population) ,Tax revenue (% of GDP) ,Urban population ,Urban population (% of total) 
2009-01-01,YR2009,Japan,JPN,54.4900809676081,1.08261270150623,-7.8291637599619,66717379542.8622,100.725200725201,121.160772,94.00669151,12.5209141554358,-23.4267694738171,0.233713959372958,1.40836794863729,1.84449131359217,-5.41641279673998,42724.7603699506,34317.670824811,68904.1484375,,21.3236745175189,-16.1297107114348,17.0053176602295,18.7584711155204,11.3637682174,11.9699857610097,27.2724672676869,-14.8638194123406,1456728737372.89,-1.35283673,,19.1461508760963,-17.6855733150927,1020815438626.45,3932046367.46307,1423446188.87593,13.4417648668929,17211777.0,64.7290748995818,82883639.0,21.8291602335252,27951585.0,351.294924554184,-0.0124946312294096,128047000.0,,12818785.0,10.011,8.36891038016266,115228215.0,89.989
2009-01-01,YR2009,"Korea, Rep.",KOR,36.9294351727986,2.34724467438703,3.24331683341128,25583165594.2031,97.1447399129611,211.02791,231.6294607,47.5497604513923,-0.325490179875587,1.00028277719401,1.93316601545982,6.43014505526767,0.70750994641844,20843.1348004932,28642.8379022063,58721.5546875,,28.4656576954675,-10.1432209183449,24.8210006044936,28.7340945456773,12.9548729051,42.8628771985394,33.266232980275,0.229016209884009,343401083506.839,2.756686477,,26.0514429093907,-0.49865667145788,267723415978.915,7152700000.0,5387900000.0,16.6675921574117,8218429.0,73.0303167276397,36009668.0,10.3020911149486,5079738.0,507.804685890834,0.514682827535803,49307835.0,,8956768.0,18.165,14.2867475587124,40351067.0,81.835
2009-01-01,YR2009,Italy,ITA,52.2089334746369,1.78968709785112,-1.62670548709094,37499621612.4377,98.497406286648,169.1806421,90.85427136,22.476595932438,-18.0506286649455,0.75849923469058,0.840105158162124,3.5753834772358,-5.48205504014744,35363.4004619474,35710.4200015019,92453.0,33.8,19.3926192509618,-15.3070108388655,,7.46891018934588,6.0588604677,23.1325208059645,21.9333053294715,-13.9764682897842,447869493212.045,0.750149177,,13.7081298661187,-17.6515366248352,277809287310.915,14390123215.0391,2389335863.33146,14.0516375304436,8303866.0,65.6991659866772,38825162.0,20.2491964828792,11966337.0,200.908971918134,0.455613449577732,59095365.0,1.0,18787007.0,31.791,22.4353022099675,40308358.0,68.209
2009-01-01,YR2009,Kuwait,KWT,34.5811280615601,,,,95.697074010327,277.8766156,109.5311611,59.4691252706871,,1.05154747629661,8.10370599949931,93.2082227682833,-7.07610261585,41936.8167711931,81922.5371179812,157229.015625,,17.9769013714811,,,0.520471288841227,,29.394973423453,,,,4.609595484,,,,,11749212891.6191,,23.6670960244262,667161.0,74.3046231223876,2094602.0,2.02828085318625,57176.0,158.189618406285,6.09183037845703,2818939.0,,0.0,0.0,0.971192335455082,2818939.0,100.0
2009-01-01,YR2009,Malaysia,MYS,50.0408836032619,9.219069273159,-10.2758209964782,22492859364.8133,98.3187134502921,160.079012,125.3984801,91.4168021810619,-10.8784174481774,0.0566922787314354,3.33277649093464,14.8118603338945,-1.51352872655639,8599.43552319223,20009.1992810828,48303.34765625,,17.8357280731786,-9.68850685202754,11.3665950807762,46.5739372415672,30.1125971714,71.1422452479474,38.4634700749072,-6.67165038292129,98496333426.4693,0.583308406,,23.8000973762948,-8.31585718140867,56037603210.0835,6528552507.83215,,28.4937325448446,7865804.0,66.6485011274794,18398574.0,4.85776632767602,1341005.0,84.0218627301781,1.80686952608076,27605383.0,,8260911.0,29.925,14.9405044081873,19344472.0,70.075
2009-01-01,YR2009,Mexico,MEX,56.478920330772,3.24149409965482,-2.11913575753422,33223823981.2522,96.0091576454565,138.0748323,102.5031721,27.1549989833724,-10.8549471888127,2.16153578342855,1.24036037312313,13.5145607225901,-5.28574413681751,8712.14048552857,15185.5373863453,36974.80078125,,22.8889162026753,-11.8700460875802,16.1646631772731,18.1761874996013,19.5993140048,28.8127700671303,31.8940934473524,-7.47572482327146,327470228323.913,5.297357127,,15.0962100716753,-10.1338885160278,151424233882.117,,21306332796.0,30.3022396527368,35000671.0,63.9063714068423,73815200.0,5.79138894042095,6689357.0,59.4177977828648,1.60883413749111,115505228.0,,25965575.0,22.48,9.67979614012614,89539653.0,77.52
2009-01-01,YR2009,Netherlands,NLD,48.7283574053782,1.48848657576837,3.2874540819073,14328397629.1595,98.7407535461799,214.0968582,138.117284,63.1544515335039,-8.90234607780448,11.1816846643259,16.3533524735005,8.15441646617577,-3.76758353675982,49897.2251683257,45125.8059189752,85036.2578125,27.9,20.9460115943906,-10.7861597671226,,20.9042724292137,13.6585031365,55.8260193671665,20.441914693785,-7.73564979867044,164065540831.094,1.189904616,,10.5264436311818,-10.8296458889179,84320344414.2186,11662470564.3555,250636484.258682,17.6945215249048,2924973.0,67.2366738145103,11114483.0,15.0688046605849,2490932.0,490.079691669137,0.514284544827762,16530388.0,0.2,2266647.0,13.712,20.977102697801,14263741.0,86.288
2009-01-01,YR2009,Nigeria,NGA,87.7897142969454,36.4015119509778,5.88177542228277,82039185800.8756,87.9351235559636,270.5215733,108.7394281,30.7686161724088,-30.7018423214086,5.04760102216315,0.899876031158086,90.3615313474583,6.93441600392744,2216.49939424471,4904.92094626372,16615.57421875,43.0,12.0946068344284,34.7456377585466,,2.52770719769816,6.676017928,31.0342380635757,35.6959767544979,3.54393898464691,86302308661.4592,11.53767275,,12.5646515283769,7.93670298168266,22112148397.1843,47028922.7084827,18230012689.0165,43.9968312364707,67932067.0,53.251052846203,82220787.0,2.75211591732632,4249327.0,169.529278522569,2.66122133492306,154402181.0,53.5,88645380.0,57.412,5.10895991304315,65756801.0,42.588
2009-01-01,YR2009,New Zealand,NZL,50.3220013590683,7.87846652012087,0.884795680108795,13750655171.6546,97.7497768150263,187.4994469,133.9600465,28.7421943773777,4.03607495957374,-0.043173008201704,-1.70809528123216,5.09184448627644,1.91606464825102,33743.9932346933,32168.7713241048,63430.48046875,,19.6580712583204,-13.5691813822024,,8.93825276925889,8.6138100295,26.4194264122192,19.2961683594936,-1.32585024450069,27892752307.8761,2.115655853,,10.7716305192766,-4.72591477301691,15568894322.2425,524453998.209567,331041414.529199,20.6998201912255,890630.0,66.5238573908715,2862255.0,12.776322417903,549714.0,16.340435228438,0.999728031208421,4302600.0,,592898.0,13.78,29.5918462521857,3709702.0,86.22
2009-01-01,YR2009,Norway,NOR,50.9763839401288,1.29886582664184,1.42976256876541,6229007996.69102,97.6382227852683,194.4431905,103.0247071,39.1918305296401,-4.10051175976844,2.23364233576902,2.57825129693279,63.0389107703463,-1.69104361083842,88259.9677198309,62698.285355183,120194.0703125,26.2,24.7179374119261,-13.6801357126953,,15.8027631106306,7.6709106663,27.7880287825179,34.2633960705792,-3.6315236687539,153299160893.423,2.166847237,,7.33843973218142,-7.34824103214585,30301071495.9327,4174095053.5958,,18.9955833426555,917245.0,66.2355246748619,3198332.0,14.7688919824825,713149.0,13.2205122588947,1.2611272893768,4828726.0,0.0,1022966.0,21.185,25.880944291662,3805760.0,78.815
2009-01-01,YR2009,Pakistan,PAK,69.2906238854014,22.7173300134617,3.49760071898186,41208543415.7698,87.8108531858369,194.096608,167.9364987,12.3957524208681,-3.36117873226556,1.39040226726245,0.0422235076884661,4.11549003583389,2.83165851919991,1045.20792881873,4304.46917151952,13355.443359375,,17.5494804543768,-4.31642575434824,11.662713422351,1.71466316981501,3.0665919965,19.6760958406122,19.1914941748328,-5.20687281584242,33825487570.4627,13.64776506,,12.7205247813455,-4.17597754030655,22881834260.3128,8000000.0,8701000000.0,36.5332040942575,61028564.0,59.0700168177615,98676215.0,4.39677908798094,7344801.0,216.699849522624,2.0593633097355,167049580.0,,108928020.0,65.207,8.94309244894603,58121560.0,34.793
2009-01-01,YR2009,Peru,PER,55.9091720362938,7.40390665571257,0.303885391795106,9975695152.9131,98.4946854352191,387.6645564,167.7208785,26.4420527390278,-3.29233262134491,5.32237544034606,0.339929521545956,10.3487606849492,1.0958236592427,4695.67516656722,9308.6747887501,17603.177734375,47.3,19.9786779797935,-20.2038142063483,16.4544997430916,3.46490187551227,7.6837828827,21.669876876324,33.551682543695,-1.58197143810074,48970674669.3863,2.936231536,,15.2930541321031,-6.46377216250174,20841320801.7863,85417330.64,2408698137.26314,29.7786904659816,8636269.0,64.1399083157989,18601540.0,6.08140121821945,1763698.0,22.65742734375,1.24743203725477,29001507.0,7.0,6890468.0,23.759,14.4565268083919,22111039.0,76.241
2009-01-01,YR2009,Poland,POL,40.2464786195415,2.48511887410655,10.7376387768163,13198686697.841,97.4842305999707,429.9674778,242.3398329,37.1844501708196,-5.94670159395558,3.18897736349008,1.34857930430372,3.03499114572483,2.82025975902158,12126.2156068515,20952.8016743906,48590.5859375,,20.5731201100708,-12.5888324873096,16.3416916385854,6.10116279094308,9.2990839511,38.0414631018038,29.805612560195,2.70738699585029,130101814081.518,3.825977877,,16.4501300094446,1.31716977617427,68545418366.3317,1154000000.0,3732000000.0,15.3996060521536,5875197.0,71.3030389926959,27203252.0,13.2973549551505,5073154.0,124.564460624265,0.067763227021235,38151603.0,,14877599.0,38.996,15.9304566071616,23274004.0,61.004
2009-01-01,YR2009,Qatar,QAT,17.3752706054922,0.123319456383116,-17.0,123476775.325515,102.485537415603,414.0688546,104.7603627,51.1348760906328,2.08316137020223,8.30764131173698,3.28694105947989,73.9009940276656,11.9565611406968,65769.0071794388,117064.859658008,159876.015625,,42.9640491480002,4.17700057261503,,0.0244877591511011,,29.0092868820684,96.6153773182092,7.75665423002168,94488246442.9841,-4.863278016,,13.6282672071374,13.7325676784249,13328220691.7389,,,13.7198104074731,218252.0,85.1968216849596,1355294.0,1.08336790756736,17234.0,137.018087855297,13.5394208214357,1590780.0,,26471.0,1.664,19.924450689072,1564309.0,98.336
2009-01-01,YR2009,Philippines,PHL,62.877891386173,13.0806826204701,-0.718864032703891,24618272640.5149,96.3485477178423,100.9389927,116.5958466,32.2323531547461,-7.83204850597497,1.2264980950498,1.12699933546461,1.79373827286847,1.14833221939689,2010.79931603205,5284.86526060313,13467.81640625,,16.5915598459279,-8.67954491330349,15.5387328993991,65.533029737784,33.1987806943,33.3580308128857,31.7101784452376,-1.91685244812251,58259555245.0777,4.219030521,,21.2604041671337,-4.80257334207607,38503504221.9917,93790177.6924595,15368774858.275,34.6132929398775,31920683.0,61.3956867619967,56619642.0,3.99102029812576,3680554.0,309.289596538887,1.60575454091899,92220879.0,,50379344.0,54.629,12.2299087471226,41841535.0,45.371
2009-01-01,YR2009,Russian Federation,RUS,38.7764578891946,4.08445065219856,1.68050648981908,57932558897.5322,93.5896759401721,288.8501709,155.1983556,27.9381145766765,-4.6999999999429,2.99213091189264,3.53991274043992,66.6853079283407,-7.82088502701554,10219.5213064054,22121.8524916712,44835.4296875,39.8,18.9263847945742,-41.0000000003927,21.7765698117875,9.22872737838927,7.279129116,20.4969696345008,29.3269530630914,-10.4103792013068,429098927872.664,11.66055046,,12.8979775979715,-14.6159124824083,179935472766.652,21147740000.0,1779300000.0,14.7386550256402,21044639.0,72.0583315305984,102888735.0,13.2030134437615,18851968.0,8.71871987748575,0.0301140670621249,142785342.0,0.0,37635360.0,26.358,12.9563586138655,105149982.0,73.642
2009-01-01,YR2009,Saudi Arabia,SAU,50.2945715860731,2.85411191355259,1.03126881510724,12675552906.6667,94.9312354251062,247.8817808,100.2382818,47.0886206534391,-10.720908595282,8.49635234728116,0.507406391207103,87.8833018719541,-2.05926819384065,18861.1099983952,44481.4717570939,134916.71875,,31.7152823567211,-3.69538062999378,,1.06850398892733,7.4943815484,37.7697209090451,55.0200513697885,-6.95964086324511,300756710386.453,5.066632331,,10.8506715173601,1.48603645133196,53804875706.6667,26469733333.3333,0.0,30.4836353494396,8127392.0,66.536002561297,17739491.0,2.98036208926342,794609.0,12.4024822183664,2.7404414842004,26661492.0,,4834528.0,18.133,,21826964.0,81.867
2009-01-01,YR2009,Singapore,SGP,36.3638426618051,0.0409493385931437,3.86343216531895,84781811.5144848,97.2542431405881,195.808806,194.6613677,192.168099536193,-7.65575107651051,12.3805463871286,16.6518836649305,15.3693905620498,-0.603388298367534,41133.2998100586,63697.2914292975,122405.7890625,,27.790343674292,-11.1455040819097,,48.6801466380124,26.594404953,168.763980304297,26.4795003180184,0.336864074828497,49784598459.846,0.60362173,,19.6666166412967,-4.15037513520539,36784745141.1808,,,17.7745403400008,886518.0,73.3332151852032,3657548.0,8.89224447479598,443507.0,7125.10428571429,3.0159499147579,4987573.0,,0.0,0.0,13.0723438315146,4987573.0,100.0
2009-01-01,YR2009,Spain,ESP,46.2185894025568,2.18237860640636,-3.6326785157468,32745070256.8671,98.2319416221847,197.743602,112.5628141,22.6734207433933,-11.0228327586024,0.899122314984121,1.06037884954899,4.40610516451297,-3.57375144869157,30874.126012677,32652.5121822546,78613.46875,34.9,24.5653592227251,-17.1730804761115,,6.23127691903458,6.4580808164,23.8237823571061,25.3896939165119,-9.0822854998038,352890247524.742,-0.287996835,,12.2799457301409,-10.9116050186063,174073079561.188,556775792.955312,,14.5578739958919,6749459.0,68.3907560002059,31707969.0,17.0513700039022,7905517.0,92.9750651746681,0.88573598057307,46362946.0,0.7,10102486.0,21.79,11.0074398638805,36260460.0,78.21
2009-01-01,YR2009,Sweden,SWE,52.8348653227763,1.29548071785724,-2.83175204414256,7403096925.67801,98.8552678342659,150.4656949,98.4,44.452303460322,-14.4852105987421,2.08558709165993,6.16185264699742,6.05484849031339,-5.18465903007937,49554.3434279723,40862.9701317373,84287.3125,27.3,20.9241635038858,-19.6194075675073,,12.913403179114,10.5687448311,38.6909994772707,23.6361828415248,-15.3693887393658,107367381933.856,-0.494460544,,15.2010835305605,-19.6268882071555,64992775489.5954,1071467575.33418,357637514.612807,16.595776572404,1543161.0,65.4301003341609,6084028.0,17.9741230934351,1671327.0,22.6605132329288,0.851904412936677,9298515.0,0.5,1403890.0,15.098,26.9382872298662,7894625.0,84.902
2009-01-01,YR2009,Switzerland,CHE,46.8161213079509,0.753587093079616,2.11879569279078,4219785766.81758,99.3164708276625,214.2535975,117.7709351,57.2304543380503,-9.96963230538167,8.80110770938748,8.25550863822771,2.89613206650037,-2.22210712097447,73189.1925497185,54805.5792896896,98359.765625,32.9,26.218193438911,4.09554356428133,,25.9835153310604,5.7210111889,49.6997121787778,25.4975130241608,-7.65633573077784,140409356013.225,-0.48057991,,18.6536914806045,-10.0158706679932,102286350291.038,15384866840.8873,,15.2533468025287,1181193.0,68.1124122917954,5274510.0,16.6342409056759,1288128.0,195.966975402369,1.24948463127384,7743831.0,0.0,2045843.0,26.419,9.68153736880214,5697988.0,73.581
2009-01-01,YR2009,Thailand,THA,39.3259201013984,9.79023375508974,-0.24209673954357,36066833631.8461,96.854562441607,221.0219177,159.8101979,64.4386858792776,-12.1402858662377,2.27590655851546,2.12852825443592,5.24880484746068,-0.690733346164549,4743.69047171032,12605.373118766,21838.9140625,39.6,20.6364322323934,-25.1248451771192,16.382962598523,25.3403836741784,15.7045982529,54.8308688082483,38.7075386057853,-1.95600496506496,123549954594.022,-0.845716092,,29.612701808616,-3.30952567825655,95166451069.0545,3265400000.0,2779030000.0,19.5757603477188,13092634.0,71.7741536730725,48003894.0,8.65008597920868,5785339.0,130.912460607959,0.503805274032711,66881867.0,0.2,38428314.0,57.457,14.1942470049663,28453553.0,42.543
2009-01-01,YR2009,Turkey,TUR,52.262441038983,8.12999756566269,4.12817322981036,64709201794.828,92.1094917787743,367.7515059,244.2249933,22.5736725360337,-3.72132178840434,1.33175125610938,0.240909691408021,4.02426975979646,-4.70446598104843,9973.6632998266,16783.4414679524,56544.9140625,39.0,23.0184372731007,-22.6779864353084,0.0,1.73849702070848,5.0247751399,23.3588017389842,24.055985068389,-10.4183824115328,169768396478.746,6.250976631,,15.1558884464038,-8.88575539519519,106359420605.535,157000000.0,1129000000.0,27.2243508248657,19421630.0,65.6760783011469,46852779.0,7.09957087398742,5064776.0,92.6928329197147,1.26840177842845,71339185.0,0.9,21229828.0,29.759,18.2613579346763,50109357.0,70.241
2009-01-01,YR2009,Ukraine,UKR,42.6276277141208,7.19968905506681,-1.99999995908834,10263088991.3806,91.4303009339329,272.9936524,168.2159679,46.375028056211,-22.0000000253581,4.06814870612967,0.098099622815037,5.22603634357036,-14.8000000150357,2834.34324513462,7479.34216961634,17412.474609375,25.3,17.0598185789598,-57.3999999919964,17.1804739720478,5.55073818397403,2.1867872614,48.0497511893096,25.8266044046883,-19.4706552690686,32143152779.878,15.89456869,,15.5338891656493,-20.8999999244091,15705028101.2148,613000000.0,2515000000.0,14.105671641168,6496127.0,70.11264332949,32289186.0,15.7816850293421,7267987.0,79.495442933094,-0.443932416886605,46053300.0,0.1,14505868.0,31.498,16.3717653241656,31547432.0,68.502
2009-01-01,YR2009,United Arab Emirates,ARE,17.1633525829405,1.03688688860825,,,99.1287212337473,385.2693701,107.6092347,79.6533178621862,-4.29925555993508,0.447367363985376,1.07392165844339,,-5.2429219066759,37203.397993339,60769.8610283776,91174.9921875,,31.6334805138158,8.93776500960628,15.9659102090857,,,73.8086264961866,52.044956000368,,,1.559800981,,9.19537711686217,,,,,13.8970047583003,1065399.0,85.3509205698169,6543337.0,0.752074671882853,57657.0,91.7032655502392,10.6154438769895,7666393.0,,1246402.0,16.258,,6419991.0,83.742
2009-01-01,YR2009,United Kingdom,GBR,51.5112743742061,0.550755261726432,-5.95987449847715,16138195496.5821,96.8039508013418,124.6461272,75.48278757,26.12877369346,-8.6871371117807,0.610498145248243,-2.03111405589377,11.0437898861366,-4.1877594383224,38545.9158164225,36042.424228706,75217.4296875,34.3,14.4283625883928,-17.4463544643329,,20.0149130778773,4.8140375565,28.3159075693544,18.0057873760408,-10.0858390138024,419787687236.603,2.166231372,,8.72342985062136,-9.36995800517731,208557578862.739,9274761989.82672,3413403466.62611,17.5984107293244,10959634.0,66.0016889922959,41103390.0,16.3999002783797,10213246.0,257.414417393461,0.756390859593407,62276270.0,0.2,11813186.0,18.969,24.227412757856,50463084.0,81.031
2009-01-01,YR2009,United States,USA,49.4417545030229,1.02489290498982,13.3420682038156,168023576000.0,98.3864199710624,135.058024,115.0409748,11.0116564284852,-8.79378979383708,1.06658425539154,2.16799125082991,5.782033658543,-2.77552957416808,47575.608562749,48557.8676445276,104651.859375,,17.5129329964292,-16.8916656651475,13.0254108906472,21.4876897855956,14.3971175014,13.7541708744433,19.6290038747494,-6.18405603359301,2882976948500.0,-0.355546266,,11.8218072814828,-7.7498325652726,1715076021200.0,50723000000.0,,20.3334062105717,62377101.0,66.9157025592195,205278324.0,12.7508912302088,39116104.0,33.5363992251367,0.876651298802912,306771529.0,,59495270.0,19.394,7.93590895847411,247276259.0,80.606
